,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,1336.0,313.0,1336.0,548.0,385.0,221.0,471.0,647.0,2026.0,611.0,309.0,399.0,467.0,650.0,751.0,589.0,647.0,577.0,309.0,581.0,818.0,698.0,552.0,633.0,903.0
1,1189.0,0.0,1434.0,0.0,1542.0,1379.0,1343.0,1482.0,1658.0,2784.0,1605.0,1431.0,1283.0,1461.0,1620.0,1728.0,1584.0,1658.0,1587.0,1431.0,1576.0,1792.0,1692.0,1690.0,1628.0,1893.0
2,358.0,1546.0,0.0,1546.0,358.0,195.0,118.0,252.0,428.0,1804.0,421.0,90.0,252.0,277.0,429.0,529.0,400.0,428.0,358.0,90.0,392.0,680.0,533.0,331.0,444.0,765.0
3,1189.0,0.0,1434.0,0.0,1542.0,1379.0,1343.0,1482.0,1658.0,2784.0,1605.0,1431.0,1283.0,1461.0,1620.0,1728.0,1584.0,1658.0,1587.0,1431.0,1576.0,1792.0,1692.0,1690.0,1628.0,1893.0
4,678.0,1617.0,428.0,1617.0,0.0,364.0,397.0,370.0,546.0,1616.0,198.0,406.0,519.0,206.0,78.0,223.0,78.0,546.0,475.0,406.0,271.0,797.0,229.0,245.0,220.0,882.0
5,550.0,1541.0,327.0,1541.0,163.0,0.0,301.0,318.0,494.0,1743.0,226.0,321.0,418.0,82.0,241.0,349.0,205.0,494.0,424.0,321.0,197.0,746.0,313.0,311.0,249.0,831.0
6,286.0,1471.0,90.0,1471.0,399.0,236.0,0.0,305.0,481.0,1860.0,462.0,143.0,154.0,318.0,484.0,585.0,441.0,481.0,411.0,143.0,433.0,733.0,549.0,386.0,485.0,818.0
7,481.0,1469.0,307.0,1469.0,318.0,155.0,232.0,0.0,176.0,1897.0,381.0,296.0,386.0,237.0,396.0,504.0,359.0,176.0,106.0,296.0,380.0,487.0,468.0,465.0,404.0,572.0
8,689.0,1677.0,515.0,1677.0,526.0,363.0,440.0,208.0,0.0,2105.0,425.0,504.0,594.0,445.0,604.0,712.0,567.0,0.0,104.0,504.0,467.0,466.0,676.0,673.0,545.0,551.0
9,2474.0,2451.0,2238.0,2451.0,2041.0,2190.0,2193.0,2268.0,2444.0,0.0,2130.0,2203.0,2168.0,2127.0,1975.0,1904.0,1975.0,2444.0,2374.0,2203.0,2188.0,2597.0,2001.0,1894.0,2061.0,2624.0
10,686.0,1602.0,436.0,1602.0,175.0,349.0,405.0,355.0,393.0,1754.0,0.0,414.0,526.0,192.0,253.0,312.0,216.0,393.0,346.0,414.0,203.0,658.0,217.0,312.0,120.0,743.0
11,357.0,1455.0,208.0,1455.0,289.0,126.0,117.0,162.0,338.0,1807.0,352.0,0.0,271.0,208.0,367.0,475.0,330.0,338.0,267.0,0.0,323.0,589.0,439.0,334.0,375.0,674.0
12,378.0,1235.0,270.0,1235.0,580.0,417.0,306.0,523.0,699.0,1831.0,643.0,361.0,0.0,499.0,658.0,785.0,622.0,699.0,629.0,361.0,614.0,951.0,789.0,471.0,666.0,1036.0
13,587.0,1579.0,337.0,1579.0,81.0,251.0,306.0,332.0,508.0,1660.0,144.0,315.0,428.0,0.0,159.0,267.0,123.0,508.0,438.0,315.0,252.0,760.0,231.0,229.0,167.0,845.0
14,682.0,1669.0,433.0,1669.0,96.0,398.0,401.0,422.0,598.0,1585.0,250.0,411.0,523.0,258.0,0.0,221.0,76.0,598.0,527.0,411.0,323.0,849.0,227.0,180.0,272.0,934.0
15,836.0,1752.0,586.0,1752.0,369.0,500.0,555.0,505.0,681.0,1559.0,367.0,564.0,677.0,342.0,376.0,0.0,377.0,681.0,611.0,564.0,425.0,920.0,238.0,287.0,298.0,946.0
16,744.0,1665.0,494.0,1665.0,310.0,460.0,463.0,418.0,595.0,1587.0,280.0,472.0,585.0,255.0,244.0,145.0,0.0,595.0,524.0,472.0,339.0,895.0,151.0,244.0,211.0,921.0
17,689.0,1677.0,515.0,1677.0,526.0,363.0,440.0,208.0,0.0,2105.0,425.0,504.0,594.0,445.0,604.0,712.0,567.0,0.0,104.0,504.0,467.0,466.0,676.0,673.0,545.0,551.0
18,585.0,1573.0,411.0,1573.0,422.0,258.0,336.0,104.0,70.0,2001.0,341.0,399.0,490.0,340.0,499.0,608.0,463.0,70.0,0.0,399.0,363.0,381.0,571.0,569.0,461.0,466.0
19,357.0,1455.0,208.0,1455.0,289.0,126.0,117.0,162.0,338.0,1807.0,352.0,0.0,271.0,208.0,367.0,475.0,330.0,338.0,267.0,0.0,323.0,589.0,439.0,334.0,375.0,674.0
20,661.0,1578.0,412.0,1578.0,232.0,325.0,380.0,386.0,423.0,1812.0,196.0,390.0,502.0,151.0,310.0,418.0,274.0,423.0,369.0,390.0,0.0,688.0,413.0,380.0,316.0,773.0
21,788.0,1700.0,640.0,1700.0,651.0,488.0,565.0,382.0,325.0,2264.0,562.0,629.0,719.0,570.0,729.0,760.0,692.0,325.0,278.0,629.0,598.0,0.0,801.0,798.0,682.0,231.0
22,598.0,1514.0,349.0,1514.0,131.0,262.0,317.0,267.0,443.0,1726.0,129.0,327.0,439.0,104.0,209.0,306.0,172.0,443.0,373.0,327.0,188.0,695.0,0.0,242.0,152.0,780.0
23,600.0,1582.0,350.0,1582.0,228.0,316.0,319.0,457.0,634.0,1516.0,286.0,328.0,467.0,252.0,215.0,311.0,215.0,634.0,563.0,328.0,367.0,885.0,315.0,0.0,308.0,970.0
24,698.0,1614.0,448.0,1614.0,220.0,362.0,417.0,367.0,520.0,1694.0,126.0,426.0,539.0,204.0,298.0,190.0,262.0,520.0,473.0,426.0,330.0,784.0,100.0,342.0,0.0,869.0
25,987.0,1899.0,839.0,1899.0,850.0,687.0,764.0,581.0,524.0,2391.0,761.0,828.0,918.0,769.0,928.0,886.0,891.0,524.0,477.0,828.0,797.0,199.0,938.0,998.0,881.0,0.0
