,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,1336.0,313.0,1336.0,548.0,385.0,221.0,471.0,647.0,2026.0,611.0,309.0,399.0,467.0,650.0
1,1189.0,0.0,1434.0,0.0,1542.0,1379.0,1343.0,1482.0,1658.0,2784.0,1605.0,1431.0,1283.0,1461.0,1620.0
2,358.0,1546.0,0.0,1546.0,358.0,195.0,118.0,252.0,428.0,1804.0,421.0,90.0,252.0,277.0,429.0
3,1189.0,0.0,1434.0,0.0,1542.0,1379.0,1343.0,1482.0,1658.0,2784.0,1605.0,1431.0,1283.0,1461.0,1620.0
4,678.0,1617.0,428.0,1617.0,0.0,364.0,397.0,370.0,546.0,1616.0,198.0,406.0,519.0,206.0,78.0
5,550.0,1541.0,327.0,1541.0,163.0,0.0,301.0,318.0,494.0,1743.0,226.0,321.0,418.0,82.0,241.0
6,286.0,1471.0,90.0,1471.0,399.0,236.0,0.0,305.0,481.0,1860.0,462.0,143.0,154.0,318.0,484.0
7,481.0,1469.0,307.0,1469.0,318.0,155.0,232.0,0.0,176.0,1897.0,381.0,296.0,386.0,237.0,396.0
8,689.0,1677.0,515.0,1677.0,526.0,363.0,440.0,208.0,0.0,2105.0,425.0,504.0,594.0,445.0,604.0
9,2474.0,2451.0,2238.0,2451.0,2041.0,2190.0,2193.0,2268.0,2444.0,0.0,2130.0,2203.0,2168.0,2127.0,1975.0
10,686.0,1602.0,436.0,1602.0,175.0,349.0,405.0,355.0,393.0,1754.0,0.0,414.0,526.0,192.0,253.0
11,357.0,1455.0,208.0,1455.0,289.0,126.0,117.0,162.0,338.0,1807.0,352.0,0.0,271.0,208.0,367.0
12,378.0,1235.0,270.0,1235.0,580.0,417.0,306.0,523.0,699.0,1831.0,643.0,361.0,0.0,499.0,658.0
13,587.0,1579.0,337.0,1579.0,81.0,251.0,306.0,332.0,508.0,1660.0,144.0,315.0,428.0,0.0,159.0
14,682.0,1669.0,433.0,1669.0,96.0,398.0,401.0,422.0,598.0,1585.0,250.0,411.0,523.0,258.0,0.0
