,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.0,1322.0,194.0,593.0,248.0,593.0,651.0,242.0,539.0,1195.0,1506.0,438.0,738.0,645.0,66.0,1506.0,253.0,593.0,710.0,627.0,844.0,593.0,253.0,730.0,1221.0,593.0,561.0
1,871.0,0.0,537.0,266.0,592.0,266.0,245.0,586.0,869.0,106.0,182.0,768.0,1067.0,290.0,396.0,182.0,582.0,266.0,1040.0,253.0,512.0,266.0,582.0,1060.0,699.0,266.0,890.0
2,1398.0,1320.0,0.0,586.0,182.0,586.0,644.0,71.0,537.0,1193.0,1456.0,431.0,594.0,638.0,693.0,1456.0,251.0,586.0,566.0,620.0,837.0,586.0,251.0,586.0,1219.0,586.0,417.0
3,598.0,269.0,264.0,0.0,318.0,0.0,271.0,312.0,595.0,142.0,452.0,494.0,793.0,84.0,122.0,452.0,308.0,0.0,766.0,104.0,240.0,0.0,308.0,786.0,419.0,0.0,616.0
4,1335.0,1257.0,133.0,523.0,0.0,523.0,580.0,59.0,474.0,1130.0,1440.0,368.0,667.0,575.0,630.0,1440.0,187.0,523.0,640.0,556.0,773.0,523.0,187.0,660.0,1156.0,523.0,490.0
5,598.0,269.0,264.0,0.0,318.0,0.0,271.0,312.0,595.0,142.0,452.0,494.0,793.0,84.0,122.0,452.0,308.0,0.0,766.0,104.0,240.0,0.0,308.0,786.0,419.0,0.0,616.0
6,935.0,229.0,601.0,330.0,655.0,330.0,0.0,649.0,932.0,222.0,412.0,831.0,1131.0,277.0,459.0,412.0,646.0,330.0,1103.0,204.0,576.0,330.0,646.0,1123.0,762.0,330.0,954.0
7,1322.0,1244.0,74.0,510.0,76.0,510.0,567.0,0.0,461.0,1116.0,1427.0,355.0,614.0,562.0,617.0,1427.0,174.0,510.0,586.0,543.0,760.0,510.0,174.0,606.0,1143.0,510.0,437.0
8,1253.0,1175.0,793.0,1043.0,921.0,1043.0,1197.0,845.0,0.0,1048.0,1359.0,603.0,672.0,1066.0,1172.0,1359.0,823.0,1043.0,644.0,1029.0,1296.0,1043.0,823.0,664.0,1074.0,1043.0,453.0
9,765.0,127.0,431.0,160.0,486.0,160.0,314.0,480.0,763.0,0.0,311.0,662.0,961.0,184.0,290.0,311.0,476.0,160.0,934.0,147.0,406.0,160.0,476.0,954.0,593.0,160.0,785.0
10,1097.0,226.0,763.0,492.0,818.0,492.0,471.0,812.0,1095.0,332.0,0.0,994.0,1293.0,516.0,622.0,0.0,808.0,492.0,1266.0,479.0,738.0,492.0,808.0,1286.0,925.0,492.0,1117.0
11,754.0,419.0,431.0,155.0,485.0,155.0,213.0,479.0,735.0,292.0,603.0,0.0,933.0,207.0,262.0,603.0,448.0,155.0,906.0,189.0,406.0,155.0,448.0,926.0,582.0,155.0,757.0
12,1182.0,1360.0,688.0,1082.0,817.0,1082.0,1362.0,741.0,727.0,1233.0,1543.0,1065.0,0.0,1175.0,1174.0,1543.0,909.0,1082.0,254.0,1195.0,1208.0,1082.0,909.0,128.0,1160.0,1082.0,348.0
13,716.0,309.0,382.0,111.0,437.0,111.0,233.0,431.0,714.0,181.0,492.0,613.0,912.0,0.0,241.0,492.0,427.0,111.0,885.0,81.0,357.0,111.0,427.0,905.0,544.0,111.0,736.0
14,1334.0,1256.0,127.0,527.0,182.0,527.0,584.0,176.0,473.0,1128.0,1439.0,372.0,671.0,579.0,0.0,1439.0,186.0,527.0,644.0,561.0,777.0,527.0,186.0,664.0,1155.0,527.0,495.0
15,1097.0,226.0,763.0,492.0,818.0,492.0,471.0,812.0,1095.0,332.0,0.0,994.0,1293.0,516.0,622.0,0.0,808.0,492.0,1266.0,479.0,738.0,492.0,808.0,1286.0,925.0,492.0,1117.0
16,1147.0,1069.0,288.0,937.0,416.0,937.0,1091.0,340.0,286.0,942.0,1253.0,498.0,468.0,961.0,1067.0,1253.0,0.0,937.0,441.0,924.0,1190.0,937.0,0.0,461.0,969.0,937.0,292.0
17,598.0,269.0,264.0,0.0,318.0,0.0,271.0,312.0,595.0,142.0,452.0,494.0,793.0,84.0,122.0,452.0,308.0,0.0,766.0,104.0,240.0,0.0,308.0,786.0,419.0,0.0,616.0
18,928.0,1106.0,580.0,829.0,708.0,829.0,1108.0,632.0,618.0,979.0,1290.0,957.0,164.0,921.0,921.0,1290.0,800.0,829.0,0.0,941.0,954.0,829.0,800.0,220.0,907.0,829.0,239.0
19,729.0,267.0,395.0,124.0,449.0,124.0,166.0,443.0,726.0,140.0,451.0,625.0,924.0,71.0,253.0,451.0,439.0,124.0,897.0,0.0,369.0,124.0,439.0,917.0,556.0,124.0,748.0
20,787.0,464.0,449.0,184.0,504.0,184.0,466.0,498.0,753.0,336.0,647.0,652.0,952.0,279.0,281.0,647.0,467.0,184.0,924.0,298.0,0.0,184.0,467.0,944.0,630.0,184.0,775.0
21,598.0,269.0,264.0,0.0,318.0,0.0,271.0,312.0,595.0,142.0,452.0,494.0,793.0,84.0,122.0,452.0,308.0,0.0,766.0,104.0,240.0,0.0,308.0,786.0,419.0,0.0,616.0
22,1147.0,1069.0,288.0,937.0,416.0,937.0,1091.0,340.0,286.0,942.0,1253.0,498.0,468.0,961.0,1067.0,1253.0,0.0,937.0,441.0,924.0,1190.0,937.0,0.0,461.0,969.0,937.0,292.0
23,1036.0,1214.0,606.0,936.0,735.0,936.0,1216.0,659.0,645.0,1087.0,1398.0,983.0,126.0,1029.0,1028.0,1398.0,827.0,936.0,108.0,1049.0,1062.0,936.0,827.0,0.0,1014.0,936.0,266.0
24,555.0,640.0,623.0,362.0,677.0,362.0,642.0,671.0,927.0,512.0,823.0,826.0,952.0,455.0,454.0,823.0,640.0,362.0,788.0,474.0,517.0,362.0,640.0,1008.0,0.0,362.0,949.0
25,598.0,269.0,264.0,0.0,318.0,0.0,271.0,312.0,595.0,142.0,452.0,494.0,793.0,84.0,122.0,452.0,308.0,0.0,766.0,104.0,240.0,0.0,308.0,786.0,419.0,0.0,616.0
26,1242.0,1187.0,340.0,1143.0,468.0,1143.0,1279.0,392.0,475.0,1130.0,1222.0,717.0,342.0,1149.0,1235.0,1222.0,560.0,1143.0,314.0,1112.0,1268.0,1143.0,560.0,334.0,1157.0,1143.0,0.0
